valore,media,devstd,error
158,156.39499999999995,1.2569305358130562,-1.6050000000000466
159,157.27499999999998,1.3452970380562856,-1.7250000000000227
160,157.99499999999998,1.5190498881913228,-2.005000000000024
161,159.15499999999997,1.4872236452041339,-1.8450000000000273
162,160.12999999999997,1.4374390963720496,-1.870000000000033
163,161.02499999999998,1.3984107993787431,-1.9750000000000227
164,161.99499999999998,1.6368786941299232,-2.005000000000024
165,163.06499999999997,1.6038192482024034,-1.9350000000000307
166,163.74499999999998,1.4771203140267732,-2.255000000000024
167,164.89999999999998,1.5519156584864,-2.1000000000000227
168,165.93499999999997,1.4634491508369625,-2.065000000000026
169,166.97999999999996,1.812962815629232,-2.0200000000000387
170,168.01999999999995,1.7123846841561807,-1.9800000000000466
